name,amount
Grigor Dimitrov,1
Benoit Paire,1
Hyeon Chung,1
Malek Jaziri,1
John Isner,1
Marius Copil,1
Alexander Zverev,1
Rogerio Dutra Silva,1
Ricardas Berankis,1
Florian Mayer,1
Jason Kubler,1
Aljaz Bedene,1
Federico Delbonis,1
Marcos Baghdatis,1
Dennis Novak,1
Nicolas Kicker,1
Marton Fucsovics,1
Julien Benneteau,1
Robin Haase,1
Gilles Simon,1
Jiri Vesely,1
Roberto Bautista Agut,1
Corentin Moutet,1
Jo Wilfried Tsonga,1
Andreas Seppi,1
Matthias Bachinger,1
Andrey Rublev,1
Matteo Berrettini,1
Jack Sock,1
Jared Donaldson,1
Gerald Melzer,1
Kevin King,1
Tomas Berdych,1
Dustin Brown,1
Alexei Popyrin,1
Joao Sousa,1
Pierre Hugues Herbert,1
Philipp Kohlschreiber,1
David Ferrer,1
Ryan Harrison,1
Paolo Lorenzi,1
Stanislas Wawrinka,1
Fabio Fognini,1
Victor Estrella,1
Nicolas Jarry,1
Sam Querrey,1
Matthew Ebden,1
Maximilian Marterer,1
Quentin Halys,1
Peter Gojowczyk,1
Albert Ramos,1
Tennys Sandgren,1
Dudi Sela,1
Stefanos Tsitsipas,1
Juan Martin Del Potro,1
Mikhail Kukushkin,1
Richard Gasquet,1
Evgeny Donskoy,1
Lucas Pouille,1
Feliciano Lopez,1
Denis Istomin,1
Daniil Medvedev,1
Mikhail Youzhny,1
Lukas Lacko,1
Jeremy Chardy,1
Ivo Karlovic,1
Pablo Carreno Busta,1
Steve Johnson,1
Nikoloz Basilashvili,1
Damir Dzumhur,1
Laslo Djere,1
David Goffin,1
Gilles Muller,1
Kyle Edmund,1
Donald Young,1
Rafael Nadal,1
Mischa Zverev,1
Tim Smyczek,1
Radu Albot,1
Vasek Pospisil,1
Salvatore Caruso,1
Yuki Bhambri,1
Kevin Anderson,1
Viktor Troicki,1
Milos Raonic,1
Ruben Bemelmans,1
Karen Khachanov,1
Novak Djokovic,1
Dominic Thiem,1
Thanasi Kokkinakis,1
Borna Coric,1
Cedrik Marcel Stebe,1
Thomas Fabbiano,1
Yoshihito Nishioka,1
Taro Daniel,1
Guillermo Garcia Lopez,1
Pablo Cuevas,1
Diego Sebastian Schwartzman,1
Soon Woo Kwon,1
Gael Monfils,1
Guido Pella,1
Marin Cilic,1
Casper Ruud,1
Blaz Kavcic,1
Adrian Mannarino,1
Francis Tiafoe,1
John Millman,1
Vaclav Safranek,1
Alexandr Dolgopolov,1
Yuichi Sugita,1
Elias Ymer,1
Lorenzo Sonego,1
Jan Lennard Struff,1
Horacio Zeballos,1
Alex Bolt,1
Jordan Thompson,1
Dusan Lajovic,1
Fernando Verdasco,1
Denis Shapovalov,1
Mackenzie Mcdonald,1
Denis Kudla,1
Leonardo Mayer,1
Nick Kyrgios,1
Andreas Haider Maurer,1
Peter Polansky,1
Jaume Munar,1
Alex De Minaur,1
